article_id,title,entity_type,entity,evidence,source_url
63620c476124acff,中国农业农村信息网_2025年粮食作物重大病虫害防控技术方案,Measure,防治,2025年小麦春季重大病虫害防控技术方案 据全国农技中心预测， 2025 年全国小麦重大病虫害总体偏重发生，发生面积 9.5 亿亩次，其中病害发生 5.8 亿亩次，虫害发生 3.7 亿亩次。赤霉病在长江中下游、江淮和黄淮南部麦区偏重至大流行风险高，条锈病在汉水流域和西北麦区局部偏重发生，茎基腐病和纹枯病在黄淮麦区偏重发生，蚜虫在黄淮海大部麦区偏重发生。为有效,https://www.agri.cn/zx/zxfb/202502/t20250228_8715477.htm
63620c476124acff,中国农业农村信息网_2025年粮食作物重大病虫害防控技术方案,Measure,喷施,2025年小麦春季重大病虫害防控技术方案 据全国农技中心预测， 2025 年全国小麦重大病虫害总体偏重发生，发生面积 9.5 亿亩次，其中病害发生 5.8 亿亩次，虫害发生 3.7 亿亩次。赤霉病在长江中下游、江淮和黄淮南部麦区偏重至大流行风险高，条锈病在汉水流域和西北麦区局部偏重发生，茎基腐病和纹枯病在黄淮麦区偏重发生，蚜虫在黄淮海大部麦区偏重发生。为有效,https://www.agri.cn/zx/zxfb/202502/t20250228_8715477.htm
63620c476124acff,中国农业农村信息网_2025年粮食作物重大病虫害防控技术方案,Measure,施肥,2025年小麦春季重大病虫害防控技术方案 据全国农技中心预测， 2025 年全国小麦重大病虫害总体偏重发生，发生面积 9.5 亿亩次，其中病害发生 5.8 亿亩次，虫害发生 3.7 亿亩次。赤霉病在长江中下游、江淮和黄淮南部麦区偏重至大流行风险高，条锈病在汉水流域和西北麦区局部偏重发生，茎基腐病和纹枯病在黄淮麦区偏重发生，蚜虫在黄淮海大部麦区偏重发生。为有效,https://www.agri.cn/zx/zxfb/202502/t20250228_8715477.htm
63620c476124acff,中国农业农村信息网_2025年粮食作物重大病虫害防控技术方案,Measure,灌溉,2025年小麦春季重大病虫害防控技术方案 据全国农技中心预测， 2025 年全国小麦重大病虫害总体偏重发生，发生面积 9.5 亿亩次，其中病害发生 5.8 亿亩次，虫害发生 3.7 亿亩次。赤霉病在长江中下游、江淮和黄淮南部麦区偏重至大流行风险高，条锈病在汉水流域和西北麦区局部偏重发生，茎基腐病和纹枯病在黄淮麦区偏重发生，蚜虫在黄淮海大部麦区偏重发生。为有效,https://www.agri.cn/zx/zxfb/202502/t20250228_8715477.htm
63620c476124acff,中国农业农村信息网_2025年粮食作物重大病虫害防控技术方案,Measure,轮作,2025年小麦春季重大病虫害防控技术方案 据全国农技中心预测， 2025 年全国小麦重大病虫害总体偏重发生，发生面积 9.5 亿亩次，其中病害发生 5.8 亿亩次，虫害发生 3.7 亿亩次。赤霉病在长江中下游、江淮和黄淮南部麦区偏重至大流行风险高，条锈病在汉水流域和西北麦区局部偏重发生，茎基腐病和纹枯病在黄淮麦区偏重发生，蚜虫在黄淮海大部麦区偏重发生。为有效,https://www.agri.cn/zx/zxfb/202502/t20250228_8715477.htm
63620c476124acff,中国农业农村信息网_2025年粮食作物重大病虫害防控技术方案,Measure,诱杀,2025年小麦春季重大病虫害防控技术方案 据全国农技中心预测， 2025 年全国小麦重大病虫害总体偏重发生，发生面积 9.5 亿亩次，其中病害发生 5.8 亿亩次，虫害发生 3.7 亿亩次。赤霉病在长江中下游、江淮和黄淮南部麦区偏重至大流行风险高，条锈病在汉水流域和西北麦区局部偏重发生，茎基腐病和纹枯病在黄淮麦区偏重发生，蚜虫在黄淮海大部麦区偏重发生。为有效,https://www.agri.cn/zx/zxfb/202502/t20250228_8715477.htm
63620c476124acff,中国农业农村信息网_2025年粮食作物重大病虫害防控技术方案,Measure,统防统治,2025年小麦春季重大病虫害防控技术方案 据全国农技中心预测， 2025 年全国小麦重大病虫害总体偏重发生，发生面积 9.5 亿亩次，其中病害发生 5.8 亿亩次，虫害发生 3.7 亿亩次。赤霉病在长江中下游、江淮和黄淮南部麦区偏重至大流行风险高，条锈病在汉水流域和西北麦区局部偏重发生，茎基腐病和纹枯病在黄淮麦区偏重发生，蚜虫在黄淮海大部麦区偏重发生。为有效,https://www.agri.cn/zx/zxfb/202502/t20250228_8715477.htm
63620c476124acff,中国农业农村信息网_2025年粮食作物重大病虫害防控技术方案,Measure,绿色防控,2025年小麦春季重大病虫害防控技术方案 据全国农技中心预测， 2025 年全国小麦重大病虫害总体偏重发生，发生面积 9.5 亿亩次，其中病害发生 5.8 亿亩次，虫害发生 3.7 亿亩次。赤霉病在长江中下游、江淮和黄淮南部麦区偏重至大流行风险高，条锈病在汉水流域和西北麦区局部偏重发生，茎基腐病和纹枯病在黄淮麦区偏重发生，蚜虫在黄淮海大部麦区偏重发生。为有效,https://www.agri.cn/zx/zxfb/202502/t20250228_8715477.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Crop,水稻,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Crop,三化螟,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Crop,中国,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Crop,中心,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Crop,二化螟,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Crop,云南,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Crop,信息,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Disease,年全国早稻病,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Disease,根据当前病,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Disease,预计今年早稻病,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Disease,纹枯病,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Disease,稻瘟病,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Disease,其他病,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Disease,老病区和部分感病,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Disease,稻曲病,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Disease,南方水稻黑条矮缩病,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Disease,灰飞虱等其他病,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Disease,多数病,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Disease,枯病,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Pest,年全国早稻病虫,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Pest,根据当前病虫,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Pest,预计今年早稻病虫,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Pest,水稻二化螟,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Pest,害虫,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Pest,其他病虫,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Pest,二化螟,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Pest,稻飞虱,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Pest,稻纵卷叶螟,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Pest,三化螟,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Pest,灰飞虱等其他病虫,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
fd1351b86f68f8ed,中国农业农村信息网_2025年全国早稻病虫害发生趋势预报,Pest,多数病虫,根据当前病虫发生基数、水稻品种抗性、栽培情况和气象条件等综合分析，预计今年早稻病虫害总体中等发生，全国发生面积2.47亿亩次。其中，水稻二化螟在江南、长江中下游稻区大发生；“两迁”害虫、纹枯病、稻瘟病全国总体中等发生，局部地区偏重发生；其他病虫害偏轻发生。 一、发生趋势 二化螟 在江南、长江中下游稻区大发生，华南东部稻区偏重发生，西南南部、华南中西部稻区偏轻,https://www.agri.cn/sc/zxjc/zwbch/202506/t20250605_8738822.htm
